date,field1,field2,field3,field4
2018-06-22 00:00:00+00:00,127.63,128.6,127.51,128.15
2018-06-25 00:00:00+00:00,128.16,128.31,127.29,128.08
2018-06-26 00:00:00+00:00,128.08,128.84,127.8,128.24
2018-06-27 00:00:00+00:00,128.24,128.37,127.58,127.81
2018-06-28 00:00:00+00:00,127.81,127.92,127.15,127.81
2018-06-29 00:00:00+00:00,127.81,129.47,127.67,129.36
2018-07-02 00:00:00+00:00,129.07,129.5,128.42,128.58
2018-07-03 00:00:00+00:00,128.58,129.56,128.55,128.79
2018-07-04 00:00:00+00:00,128.79,128.99,128.5,128.89
2018-07-05 00:00:00+00:00,128.89,129.63,128.58,129.41
2018-07-06 00:00:00+00:00,129.41,129.97,129.12,129.77
2018-07-09 00:00:00+00:00,129.77,130.26,129.57,130.18
2018-07-10 00:00:00+00:00,130.18,130.64,130.07,130.56
2018-07-11 00:00:00+00:00,130.56,130.96,129.91,130.91
2018-07-12 00:00:00+00:00,130.91,131.48,130.67,131.37
2018-07-13 00:00:00+00:00,131.37,131.53,130.81,131.3
2018-07-16 00:00:00+00:00,131.23,131.7,131.08,131.5
2018-07-17 00:00:00+00:00,131.5,131.99,131.46,131.54
2018-07-18 00:00:00+00:00,131.54,131.78,130.88,131.45
2018-07-19 00:00:00+00:00,131.45,131.47,130.92,131
2018-07-20 00:00:00+00:00,131,131.21,130.55,130.63
2018-07-23 00:00:00+00:00,130.6,130.75,129.86,130.37
2018-07-24 00:00:00+00:00,130.37,130.42,129.75,130
2018-07-25 00:00:00+00:00,130,130.19,129.41,129.61
2018-07-26 00:00:00+00:00,129.61,130.28,129.45,129.57
2018-07-27 00:00:00+00:00,129.57,129.65,129.13,129.45
2018-07-30 00:00:00+00:00,129.41,130.07,129.22,129.98
2018-07-31 00:00:00+00:00,129.98,131.15,129.71,130.86
2018-08-01 00:00:00+00:00,130.86,131.11,130.24,130.3
2018-08-02 00:00:00+00:00,130.3,130.31,129.25,129.59
2018-08-03 00:00:00+00:00,129.59,129.59,128.64,128.7
2018-08-06 00:00:00+00:00,128.63,128.88,128.51,128.83
2018-08-07 00:00:00+00:00,128.83,129,128.6,128.96
2018-08-08 00:00:00+00:00,128.96,129.46,128.56,128.67
2018-08-09 00:00:00+00:00,128.67,129.01,128.21,128.29
2018-08-10 00:00:00+00:00,128.29,128.3,126.01,126.51
2018-08-13 00:00:00+00:00,126.06,126.78,125.15,126.14
2018-08-14 00:00:00+00:00,126.14,126.99,125.81,126
2018-08-15 00:00:00+00:00,126,126.37,124.91,125.61
2018-08-16 00:00:00+00:00,125.61,126.49,125.29,126.05
2018-08-17 00:00:00+00:00,126.05,126.61,125.58,126.4
2018-08-20 00:00:00+00:00,126.4,126.55,126.08,126.4
2018-08-21 00:00:00+00:00,126.4,127.72,126.26,127.68
2018-08-22 00:00:00+00:00,127.68,128.26,127.35,128.11
2018-08-23 00:00:00+00:00,128.11,128.77,127.92,128.57
2018-08-24 00:00:00+00:00,128.57,129.42,128.25,129.29
2018-08-27 00:00:00+00:00,129.38,129.83,128.8,129.79
2018-08-28 00:00:00+00:00,129.79,130.27,129.64,130.16
2018-08-29 00:00:00+00:00,130.16,130.85,129.58,130.8
2018-08-30 00:00:00+00:00,130.8,130.87,129.42,129.67
2018-08-31 00:00:00+00:00,129.67,129.84,128.56,128.84
2018-09-03 00:00:00+00:00,128.83,129.15,128.58,129.06
2018-09-04 00:00:00+00:00,129.06,129.15,128.32,129
2018-09-05 00:00:00+00:00,129,129.98,128.6,129.56
2018-09-06 00:00:00+00:00,129.56,129.84,128.57,128.73
2018-09-07 00:00:00+00:00,128.73,129.11,128.02,128.23
2018-09-10 00:00:00+00:00,128.23,129.07,127.87,128.93
2018-09-11 00:00:00+00:00,128.93,129.83,128.77,129.34
2018-09-12 00:00:00+00:00,129.34,129.81,128.94,129.45
2018-09-13 00:00:00+00:00,129.45,130.82,129.26,130.64
2018-09-14 00:00:00+00:00,130.64,131.11,130.18,130.29
2018-09-17 00:00:00+00:00,130.16,131,130.1,130.97
2018-09-18 00:00:00+00:00,130.97,131.5,130.3,130.99
2018-09-19 00:00:00+00:00,130.99,131.68,130.79,131.1
2018-09-20 00:00:00+00:00,131.09,132.36,130.91,132.27
2018-09-21 00:00:00+00:00,132.27,133.13,132.16,132.29
2018-09-24 00:00:00+00:00,132.3,133.07,131.91,132.55
2018-09-25 00:00:00+00:00,132.55,133.11,132.37,132.93
2018-09-26 00:00:00+00:00,132.93,132.98,132.53,132.7
2018-09-27 00:00:00+00:00,132.7,133.12,131.58,132.42
2018-09-28 00:00:00+00:00,132.42,132.42,131.18,131.93
2018-10-01 00:00:00+00:00,131.89,132.46,131.74,131.86
2018-10-02 00:00:00+00:00,131.86,132,130.72,131.36
2018-10-03 00:00:00+00:00,131.36,131.98,130.97,131.68
2018-10-04 00:00:00+00:00,131.68,131.83,130.76,130.92
2018-10-05 00:00:00+00:00,130.92,131.42,130.6,131
2018-10-08 00:00:00+00:00,131.19,131.25,129.62,129.66
2018-10-09 00:00:00+00:00,129.66,130.23,129.34,129.82
2018-10-10 00:00:00+00:00,129.82,130.5,129.7,130.05
2018-10-11 00:00:00+00:00,130.05,130.22,129.21,129.99
2018-10-12 00:00:00+00:00,129.99,130.5,129.36,129.69
2018-10-15 00:00:00+00:00,129.7,129.8,129.13,129.52
2018-10-16 00:00:00+00:00,129.52,130.29,129.38,129.93
2018-10-17 00:00:00+00:00,129.93,130.16,129.17,129.45
2018-10-18 00:00:00+00:00,129.45,129.73,128.58,128.68
2018-10-19 00:00:00+00:00,128.68,129.68,128.32,129.58
2018-10-22 00:00:00+00:00,129.54,130.2,129.2,129.26
2018-10-23 00:00:00+00:00,129.26,129.43,128.21,128.85
2018-10-24 00:00:00+00:00,128.85,129.22,128.05,128.24
2018-10-25 00:00:00+00:00,128.24,128.44,127.5,128.06
2018-10-26 00:00:00+00:00,128.06,128.09,126.64,127.6
2018-10-29 00:00:00+00:00,127.44,128.23,127.25,128.07
2018-10-30 00:00:00+00:00,128.07,128.44,127.74,128.1
2018-10-31 00:00:00+00:00,128.1,128.54,127.66,127.82
2018-11-01 00:00:00+00:00,127.82,128.77,127.62,128.56
2018-11-02 00:00:00+00:00,128.56,129.32,128.38,128.92
2018-11-05 00:00:00+00:00,128.96,129.13,128.61,128.96
2018-11-06 00:00:00+00:00,128.96,129.56,128.85,129.5
2018-11-07 00:00:00+00:00,129.5,130.15,129.37,129.93
2018-11-08 00:00:00+00:00,129.93,130.13,129.65,129.83
2018-11-09 00:00:00+00:00,129.83,129.89,128.74,128.99
2018-11-12 00:00:00+00:00,128.8,129.19,127.82,127.95
2018-11-13 00:00:00+00:00,127.95,128.75,127.5,128.52
2018-11-14 00:00:00+00:00,128.52,129.23,128.19,128.33
2018-11-15 00:00:00+00:00,128.33,128.85,127.77,128.27
2018-11-16 00:00:00+00:00,128.27,129.06,128.13,128.82
2018-11-19 00:00:00+00:00,128.69,129.07,128.47,128.83
2018-11-20 00:00:00+00:00,128.83,129.04,128.01,128.24
2018-11-21 00:00:00+00:00,128.24,129.08,128.06,128.82
2018-11-22 00:00:00+00:00,128.82,129.1,128.67,128.88
2018-11-23 00:00:00+00:00,128.88,128.92,127.83,128.06
2018-11-26 00:00:00+00:00,128.09,128.92,127.93,128.72
2018-11-27 00:00:00+00:00,128.72,128.85,128.36,128.4
2018-11-28 00:00:00+00:00,128.4,129.05,128.25,128.99
2018-11-29 00:00:00+00:00,128.99,129.26,128.68,129.04
2018-11-30 00:00:00+00:00,129.04,129.3,128.41,128.44
2018-12-03 00:00:00+00:00,129.04,129.38,128.55,129.01
2018-12-04 00:00:00+00:00,129.01,129.05,127.72,127.91
2018-12-05 00:00:00+00:00,127.91,128.49,127.62,128.42
2018-12-06 00:00:00+00:00,128.42,128.47,127.68,128.15
2018-12-07 00:00:00+00:00,128.15,128.67,127.99,128.32
2018-12-10 00:00:00+00:00,128.43,128.94,128.11,128.51
2018-12-11 00:00:00+00:00,128.51,128.98,128.19,128.26
2018-12-12 00:00:00+00:00,128.26,128.86,128.18,128.78
2018-12-13 00:00:00+00:00,128.78,129.26,128.59,129.05
2018-12-14 00:00:00+00:00,129.05,129.15,127.99,128.19
2018-12-17 00:00:00+00:00,128.11,128.59,127.98,128.04
2018-12-18 00:00:00+00:00,128.04,128.11,127.64,127.9
2018-12-19 00:00:00+00:00,127.9,128.38,127.71,128.2
2018-12-20 00:00:00+00:00,128.19,128.39,127.23,127.41
2018-12-21 00:00:00+00:00,127.41,127.69,126.39,126.48
2018-12-24 00:00:00+00:00,125.9,126.74,125.89,125.91
2018-12-25 00:00:00+00:00,125.91,126.49,125.59,125.77
2018-12-26 00:00:00+00:00,125.77,126.25,125.51,126
2018-12-27 00:00:00+00:00,126,126.68,125.94,126.56
2018-12-28 00:00:00+00:00,126.56,127.1,126.13,126.26
2018-12-31 00:00:00+00:00,126.27,126.44,125.41,125.62
2019-01-01 00:00:00+00:00,125.62,126.14,125.55,125.87
2019-01-02 00:00:00+00:00,125.91,126.14,123.89,124.09
2019-01-03 00:00:00+00:00,124.09,124.09,118.71,123.14
2019-01-04 00:00:00+00:00,123.14,123.86,122.4,123.64
2019-01-07 00:00:00+00:00,123.69,124.59,123.41,124.56
2019-01-08 00:00:00+00:00,124.56,124.86,124.12,124.38
2019-01-09 00:00:00+00:00,124.38,125.09,124.27,124.92
2019-01-10 00:00:00+00:00,124.92,125.07,124.36,124.73
2019-01-11 00:00:00+00:00,124.73,125,124.24,124.44
2019-01-14 00:00:00+00:00,124.4,124.44,123.77,124.16
2019-01-15 00:00:00+00:00,124.16,124.86,123.64,123.72
2019-01-16 00:00:00+00:00,123.72,124.24,123.4,124.22
2019-01-17 00:00:00+00:00,124.22,124.42,123.74,124.09
2019-01-18 00:00:00+00:00,124.09,124.97,124.05,124.74
2019-01-21 00:00:00+00:00,124.77,124.98,124.47,124.64
2019-01-22 00:00:00+00:00,124.64,124.71,124.05,124.29
2019-01-23 00:00:00+00:00,124.29,124.94,124.05,124.71
2019-01-24 00:00:00+00:00,124.71,124.9,123.87,123.92
2019-01-25 00:00:00+00:00,123.92,125.32,123.79,124.92
2019-01-28 00:00:00+00:00,124.92,125.04,124.6,124.94
2019-01-29 00:00:00+00:00,124.94,125.24,124.69,125
2019-01-30 00:00:00+00:00,125,125.27,124.86,125.07
2019-01-31 00:00:00+00:00,125.07,125.47,124.5,124.6
2019-02-01 00:00:00+00:00,124.6,125.74,124.37,125.46
2019-02-04 00:00:00+00:00,125.47,125.95,125.34,125.64
2019-02-05 00:00:00+00:00,125.64,125.87,125.28,125.41
2019-02-06 00:00:00+00:00,125.41,125.51,124.82,124.85
2019-02-07 00:00:00+00:00,124.85,125.07,124.35,124.62
2019-02-08 00:00:00+00:00,124.62,124.74,124.18,124.26
2019-02-11 00:00:00+00:00,124.4,124.88,124.2,124.49
2019-02-12 00:00:00+00:00,124.49,125.15,124.42,125.1
2019-02-13 00:00:00+00:00,125.1,125.54,125.02,125.04
2019-02-14 00:00:00+00:00,125.04,125.46,124.75,124.93
2019-02-15 00:00:00+00:00,124.93,125.02,124.23,124.78
2019-02-18 00:00:00+00:00,124.69,125.27,124.63,125.06
2019-02-19 00:00:00+00:00,125.06,125.54,124.77,125.42
2019-02-20 00:00:00+00:00,125.42,125.94,125.36,125.78
2019-02-21 00:00:00+00:00,125.78,125.87,125.33,125.54
2019-02-22 00:00:00+00:00,125.54,125.78,125.37,125.47
2019-02-25 00:00:00+00:00,125.5,126.22,125.38,126.18
2019-02-26 00:00:00+00:00,126.18,126.3,125.72,126
2019-02-27 00:00:00+00:00,126,126.35,125.54,126.14
2019-02-28 00:00:00+00:00,126.14,126.91,125.89,126.71
2019-03-01 00:00:00+00:00,126.71,127.5,126.61,127.18
2019-03-04 00:00:00+00:00,127.31,127.44,126.45,126.6
2019-03-05 00:00:00+00:00,126.6,126.94,126.36,126.44
2019-03-06 00:00:00+00:00,126.44,126.54,126.18,126.31
2019-03-07 00:00:00+00:00,126.31,126.45,125.08,125.31
2019-03-08 00:00:00+00:00,125.31,125.31,124.28,124.88
2019-03-11 00:00:00+00:00,124.88,125.2,124.48,125.04
2019-03-12 00:00:00+00:00,125.04,125.83,124.99,125.66
2019-03-13 00:00:00+00:00,125.66,125.96,125.46,125.73
2019-03-14 00:00:00+00:00,125.73,126.57,125.64,126.26
2019-03-15 00:00:00+00:00,126.26,126.57,126.12,126.27
2019-03-18 00:00:00+00:00,126.25,126.69,126.15,126.22
2019-03-19 00:00:00+00:00,126.22,126.62,126.1,126.45
2019-03-20 00:00:00+00:00,126.45,126.75,126.4,126.67
2019-03-21 00:00:00+00:00,126.67,126.79,125.69,125.85
2019-03-22 00:00:00+00:00,125.85,126.18,123.82,124.24
2019-03-25 00:00:00+00:00,124.22,124.82,123.88,124.27
2019-03-26 00:00:00+00:00,124.27,125.01,124.24,124.64
2019-03-27 00:00:00+00:00,124.64,124.74,124.05,124.35
2019-03-28 00:00:00+00:00,124.35,124.43,123.66,124.23
2019-03-29 00:00:00+00:00,124.23,124.64,124.08,124.35
2019-04-01 00:00:00+00:00,124.34,124.95,124.34,124.87
2019-04-02 00:00:00+00:00,124.87,124.9,124.48,124.68
2019-04-03 00:00:00+00:00,124.68,125.45,124.61,125.34
2019-04-04 00:00:00+00:00,125.34,125.39,124.97,125.15
2019-04-05 00:00:00+00:00,125.15,125.51,125.09,125.3
2019-04-08 00:00:00+00:00,125.3,125.59,124.99,125.58
2019-04-09 00:00:00+00:00,125.58,125.62,125.16,125.24
2019-04-10 00:00:00+00:00,125.24,125.45,124.78,125.02
2019-04-11 00:00:00+00:00,125.02,125.7,124.98,125.61
2019-04-12 00:00:00+00:00,125.61,126.77,125.55,126.57
2019-04-15 00:00:00+00:00,126.59,126.79,126.48,126.6
2019-04-16 00:00:00+00:00,126.6,126.68,126.2,126.39
2019-04-17 00:00:00+00:00,126.39,126.81,126.28,126.48
2019-04-18 00:00:00+00:00,126.48,126.65,125.69,125.74
2019-04-19 00:00:00+00:00,125.74,125.88,125.65,125.82
2019-04-22 00:00:00+00:00,125.85,126.07,125.74,126.02
2019-04-23 00:00:00+00:00,126.02,126.06,125.28,125.36
2019-04-24 00:00:00+00:00,125.36,125.61,124.86,124.89
2019-04-25 00:00:00+00:00,124.89,125.26,124.21,124.35
2019-04-26 00:00:00+00:00,124.35,124.72,124.09,124.46
2019-04-29 00:00:00+00:00,124.54,125.08,124.36,125.07
2019-04-30 00:00:00+00:00,125.07,125.1,124.48,124.92
2019-05-01 00:00:00+00:00,124.92,125.23,124.88,125.02
2019-05-02 00:00:00+00:00,125.02,125.22,124.56,124.65
2019-05-03 00:00:00+00:00,124.65,124.67,124.28,124.45
2019-05-06 00:00:00+00:00,123.55,124.23,123.36,124.14
2019-05-07 00:00:00+00:00,124.14,124.3,123.21,123.3
2019-05-08 00:00:00+00:00,123.3,123.52,123.11,123.23
2019-05-09 00:00:00+00:00,123.23,123.28,122.49,123.13
2019-05-10 00:00:00+00:00,123.13,123.62,123.04,123.52
2019-05-13 00:00:00+00:00,123.33,123.47,122.55,122.62
2019-05-14 00:00:00+00:00,122.62,123.4,122.58,122.92
2019-05-15 00:00:00+00:00,122.92,123.09,122.08,122.64
2019-05-16 00:00:00+00:00,122.64,122.97,122.54,122.79
2019-05-17 00:00:00+00:00,122.79,123,122.28,122.8
2019-05-20 00:00:00+00:00,122.85,123.19,122.54,122.82
2019-05-21 00:00:00+00:00,122.82,123.74,122.68,123.49
2019-05-22 00:00:00+00:00,123.49,123.52,123,123.01
2019-05-23 00:00:00+00:00,123.01,123.11,122.15,122.46
2019-05-24 00:00:00+00:00,122.46,122.82,122.41,122.46
2019-05-27 00:00:00+00:00,122.4,122.81,122.3,122.58
2019-05-28 00:00:00+00:00,122.58,122.7,122.21,122.31
2019-05-29 00:00:00+00:00,122.31,122.35,121.58,121.77
2019-05-30 00:00:00+00:00,121.77,122.26,121.76,122.16
2019-05-31 00:00:00+00:00,122.16,122.17,120.92,120.96
2019-06-03 00:00:00+00:00,121.05,121.52,120.78,121.44
2019-06-04 00:00:00+00:00,121.44,121.79,121.3,121.7
2019-06-05 00:00:00+00:00,121.7,122.27,121.55,121.71
2019-06-06 00:00:00+00:00,121.71,122.25,121.26,122.19
2019-06-07 00:00:00+00:00,122.19,122.72,122.1,122.62
2019-06-10 00:00:00+00:00,122.65,122.99,122.63,122.84
2019-06-11 00:00:00+00:00,122.84,123.18,122.63,122.88
2019-06-12 00:00:00+00:00,122.88,123.01,122.52,122.57
2019-06-13 00:00:00+00:00,122.57,122.57,122.18,122.29
2019-06-14 00:00:00+00:00,122.29,122.3,121.59,121.69
2019-06-17 00:00:00+00:00,121.6,122.13,121.53,121.89
2019-06-18 00:00:00+00:00,121.89,121.96,121.07,121.48
2019-06-19 00:00:00+00:00,121.48,121.64,121.17,121.52
2019-06-20 00:00:00+00:00,121.52,121.92,121.09,121.23
2019-06-21 00:00:00+00:00,121.23,122.13,120.95,121.99
2019-06-24 00:00:00+00:00,122.05,122.4,121.92,122.25
2019-06-25 00:00:00+00:00,122.25,122.47,121.65,121.85
2019-06-26 00:00:00+00:00,121.85,122.62,121.75,122.55
2019-06-27 00:00:00+00:00,122.55,122.89,122.4,122.46
2019-06-28 00:00:00+00:00,122.46,122.79,122.28,122.66
2019-07-01 00:00:00+00:00,122.92,123.36,122.49,122.52
2019-07-02 00:00:00+00:00,122.52,122.54,121.88,121.97
2019-07-03 00:00:00+00:00,121.97,121.97,121.32,121.65
2019-07-04 00:00:00+00:00,121.65,121.72,121.54,121.6
2019-07-05 00:00:00+00:00,121.6,121.93,121.6,121.75
2019-07-08 00:00:00+00:00,121.73,121.93,121.52,121.88
2019-07-09 00:00:00+00:00,121.88,122.13,121.85,121.96
2019-07-10 00:00:00+00:00,121.96,122.32,121.92,122.06
2019-07-11 00:00:00+00:00,122.06,122.11,121.62,122.08
2019-07-12 00:00:00+00:00,122.08,122.23,121.52,121.62
2019-07-15 00:00:00+00:00,121.62,121.85,121.44,121.45
2019-07-16 00:00:00+00:00,121.45,121.68,121.1,121.39
2019-07-17 00:00:00+00:00,121.39,121.49,121.2,121.33
2019-07-18 00:00:00+00:00,121.33,121.36,120.78,121.03
2019-07-19 00:00:00+00:00,121.03,121.28,120.81,120.86
2019-07-22 00:00:00+00:00,120.85,121.17,120.79,121.03
2019-07-23 00:00:00+00:00,121.03,121.09,120.5,120.62
2019-07-24 00:00:00+00:00,120.62,120.75,120.21,120.51
2019-07-25 00:00:00+00:00,120.51,121.38,120.05,121.03
2019-07-26 00:00:00+00:00,121.03,121.21,120.8,120.95
2019-07-29 00:00:00+00:00,120.96,121.3,120.74,121.26
2019-07-30 00:00:00+00:00,121.26,121.38,120.88,121.14
2019-07-31 00:00:00+00:00,121.14,121.21,120.78,120.84
2019-08-01 00:00:00+00:00,120.84,120.95,119.57,119.69
2019-08-02 00:00:00+00:00,119.69,119.7,118.27,118.39
2019-08-05 00:00:00+00:00,118.39,118.85,117.68,118.73
2019-08-06 00:00:00+00:00,118.73,119.88,118.38,119.16
2019-08-07 00:00:00+00:00,119.16,119.35,118.44,118.8
2019-08-08 00:00:00+00:00,118.8,119.16,118.56,119.02
2019-08-09 00:00:00+00:00,119.02,119.04,118.09,118.38
2019-08-12 00:00:00+00:00,118.26,118.41,117.52,118.1
2019-08-13 00:00:00+00:00,118.1,119.59,117.69,119.14
2019-08-14 00:00:00+00:00,119.14,119.29,117.79,117.87
2019-08-15 00:00:00+00:00,117.87,118.98,117.71,117.78
2019-08-16 00:00:00+00:00,117.78,118.17,117.58,117.96
2019-08-19 00:00:00+00:00,118.09,118.48,117.86,118.19
2019-08-20 00:00:00+00:00,118.19,118.27,117.58,117.99
2019-08-21 00:00:00+00:00,117.99,118.33,117.86,118.19
2019-08-22 00:00:00+00:00,118.19,118.3,117.73,117.96
2019-08-23 00:00:00+00:00,117.96,118.17,117.26,117.49
2019-08-26 00:00:00+00:00,117.16,118.2,116.57,117.9
2019-08-27 00:00:00+00:00,117.9,117.96,117.22,117.33
2019-08-28 00:00:00+00:00,117.33,117.42,117.11,117.39
2019-08-29 00:00:00+00:00,117.39,117.94,117.28,117.79
2019-08-30 00:00:00+00:00,117.79,117.91,116.63,116.83
2019-09-02 00:00:00+00:00,116.63,116.78,116.35,116.47
2019-09-03 00:00:00+00:00,116.47,116.62,115.87,116.15
2019-09-04 00:00:00+00:00,116.15,117.26,116.13,117.21
2019-09-05 00:00:00+00:00,117.21,118.61,117.15,118.08
2019-09-06 00:00:00+00:00,118.08,118.27,117.82,117.89
2019-09-09 00:00:00+00:00,117.88,118.51,117.73,118.4
2019-09-10 00:00:00+00:00,118.4,118.77,118.27,118.64
2019-09-11 00:00:00+00:00,118.64,119.17,118.3,118.62
2019-09-12 00:00:00+00:00,118.62,119.73,117.56,119.58
2019-09-13 00:00:00+00:00,119.58,120.01,119.54,119.72
2019-09-16 00:00:00+00:00,119.6,119.61,118.69,118.79
2019-09-17 00:00:00+00:00,118.79,119.66,118.77,119.63
2019-09-18 00:00:00+00:00,119.63,119.82,119.41,119.67
2019-09-19 00:00:00+00:00,119.67,119.7,118.96,119.26
2019-09-20 00:00:00+00:00,119.26,119.4,118.46,118.53
2019-09-23 00:00:00+00:00,118.72,118.79,117.76,118.11
2019-09-24 00:00:00+00:00,118.11,118.56,117.89,117.95
2019-09-25 00:00:00+00:00,117.95,118.22,117.79,117.97
2019-09-26 00:00:00+00:00,117.97,118.05,117.52,117.79
2019-09-27 00:00:00+00:00,117.79,118.47,117.45,118.11
2019-09-30 00:00:00+00:00,118.17,118.22,117.55,117.91
2019-10-01 00:00:00+00:00,117.91,118.17,117.68,117.79
2019-10-02 00:00:00+00:00,117.79,118,117.33,117.38
2019-10-03 00:00:00+00:00,117.38,117.65,117.08,117.32
2019-10-04 00:00:00+00:00,117.32,117.49,117.09,117.39
2019-10-07 00:00:00+00:00,117.39,117.69,117.08,117.65
2019-10-08 00:00:00+00:00,117.65,117.97,117.13,117.36
2019-10-09 00:00:00+00:00,117.36,118.05,117.21,118.05
2019-10-10 00:00:00+00:00,118.04,118.94,117.58,118.87
2019-10-11 00:00:00+00:00,118.87,120,118.7,119.71
2019-10-14 00:00:00+00:00,119.57,119.76,119.19,119.53
2019-10-15 00:00:00+00:00,119.53,120.23,119.12,120
2019-10-16 00:00:00+00:00,120,120.47,119.75,120.42
2019-10-17 00:00:00+00:00,120.42,121.35,120.3,120.74
2019-10-18 00:00:00+00:00,120.74,121.13,120.68,121.07
2019-10-21 00:00:00+00:00,120.85,121.48,120.79,121.09
2019-10-22 00:00:00+00:00,121.09,121.29,120.75,120.96
2019-10-23 00:00:00+00:00,120.96,121.06,120.39,120.87
2019-10-24 00:00:00+00:00,120.87,121.39,120.43,120.6
2019-10-25 00:00:00+00:00,120.6,120.8,120.36,120.41
2019-10-28 00:00:00+00:00,120.56,120.96,120.42,120.94
2019-10-29 00:00:00+00:00,120.94,121.07,120.58,120.99
2019-10-30 00:00:00+00:00,120.99,121.13,120.88,121.04
2019-10-31 00:00:00+00:00,121.04,121.47,120.35,120.37
2019-11-01 00:00:00+00:00,120.37,120.94,120.29,120.8
2019-11-04 00:00:00+00:00,120.83,121.11,120.77,120.98
2019-11-05 00:00:00+00:00,120.98,121.3,120.7,120.78
2019-11-06 00:00:00+00:00,120.78,120.92,120.49,120.51
2019-11-07 00:00:00+00:00,120.51,121.11,120.14,120.86
2019-11-08 00:00:00+00:00,120.86,120.96,120.22,120.38
2019-11-11 00:00:00+00:00,120.36,120.42,120.07,120.35
2019-11-12 00:00:00+00:00,120.35,120.64,120.06,120.12
2019-11-13 00:00:00+00:00,120.12,120.18,119.58,119.72
2019-11-14 00:00:00+00:00,119.72,119.81,119.25,119.37
2019-11-15 00:00:00+00:00,119.37,120.32,119.33,120.21
2019-11-18 00:00:00+00:00,120.25,120.69,119.98,120.33
2019-11-19 00:00:00+00:00,120.33,120.5,120,120.23
2019-11-20 00:00:00+00:00,120.23,120.41,119.85,120.11
2019-11-21 00:00:00+00:00,120.11,120.58,119.94,120.15
2019-11-22 00:00:00+00:00,120.15,120.49,119.66,119.84
2019-11-25 00:00:00+00:00,119.82,120.12,119.58,119.92
2019-11-26 00:00:00+00:00,119.92,120.25,119.9,120.2
2019-11-27 00:00:00+00:00,120.2,120.38,120.06,120.37
2019-11-28 00:00:00+00:00,120.37,120.6,120.33,120.56
2019-11-29 00:00:00+00:00,120.56,120.76,120.41,120.61
2019-12-02 00:00:00+00:00,120.53,121.02,120.42,120.76
2019-12-03 00:00:00+00:00,120.76,120.96,120.25,120.34
2019-12-04 00:00:00+00:00,120.34,120.81,120.1,120.6
2019-12-05 00:00:00+00:00,120.6,120.89,120.56,120.7
2019-12-06 00:00:00+00:00,120.7,120.83,120.01,120.18
2019-12-09 00:00:00+00:00,120.2,120.31,119.99,120.15
2019-12-10 00:00:00+00:00,120.15,120.63,120.08,120.56
2019-12-11 00:00:00+00:00,120.56,120.76,120.38,120.57
2019-12-12 00:00:00+00:00,120.57,121.55,120.55,121.4
2019-12-13 00:00:00+00:00,121.4,122.65,121.32,121.56
2019-12-16 00:00:00+00:00,121.66,122.23,121.59,122.15
2019-12-17 00:00:00+00:00,122.15,122.46,121.93,122.07
2019-12-18 00:00:00+00:00,122.07,122.16,121.75,121.86
2019-12-19 00:00:00+00:00,121.86,122.05,121.42,121.5
2019-12-20 00:00:00+00:00,121.5,121.7,121.19,121.35
2019-12-23 00:00:00+00:00,121.27,121.35,121.08,121.32
2019-12-24 00:00:00+00:00,121.32,121.42,121.07,121.27
2019-12-25 00:00:00+00:00,121.27,121.45,121.06,121.29
2019-12-26 00:00:00+00:00,121.29,121.77,121.16,121.72
2019-12-27 00:00:00+00:00,121.72,122.5,121.57,122.21
2019-12-30 00:00:00+00:00,122.35,122.49,121.88,122.11
2019-12-31 00:00:00+00:00,122.11,122.14,121.73,121.96
2020-01-01 00:00:00+00:00,121.96,121.97,121.76,121.76
2020-01-02 00:00:00+00:00,121.77,122.02,120.98,121.23
2020-01-03 00:00:00+00:00,121.23,121.38,120.17,120.49
2020-01-06 00:00:00+00:00,120.55,121.33,120.28,121.3
2020-01-07 00:00:00+00:00,121.3,121.45,120.79,120.95
2020-01-08 00:00:00+00:00,120.95,121.33,120.17,121.3
2020-01-09 00:00:00+00:00,121.3,121.69,121.13,121.62
2020-01-10 00:00:00+00:00,121.62,121.84,121.51,121.65
2020-01-13 00:00:00+00:00,121.7,122.49,121.58,122.45
2020-01-14 00:00:00+00:00,122.45,122.76,122.19,122.55
2020-01-15 00:00:00+00:00,122.55,122.72,122.2,122.61
2020-01-16 00:00:00+00:00,122.61,122.87,122.48,122.65
2020-01-17 00:00:00+00:00,122.65,122.84,122.13,122.19
2020-01-20 00:00:00+00:00,122.15,122.32,122.04,122.12
2020-01-21 00:00:00+00:00,122.12,122.37,121.87,121.92
2020-01-22 00:00:00+00:00,121.92,122.01,121.62,121.8
2020-01-23 00:00:00+00:00,121.8,121.9,120.64,120.85
2020-01-24 00:00:00+00:00,120.85,121.27,120.42,120.49
2020-01-27 00:00:00+00:00,120.35,120.4,119.91,120.08
2020-01-28 00:00:00+00:00,120.08,120.22,119.81,120.14
2020-01-29 00:00:00+00:00,120.14,120.42,119.89,120.12
2020-01-30 00:00:00+00:00,120.12,120.24,119.78,119.88
2020-01-31 00:00:00+00:00,119.88,120.41,119.85,120.17
2020-02-03 00:00:00+00:00,120.2,120.45,119.92,120.17
2020-02-04 00:00:00+00:00,120.17,120.89,120.07,120.82
2020-02-05 00:00:00+00:00,120.82,121.15,120.66,120.75
2020-02-06 00:00:00+00:00,120.75,121.02,120.57,120.7
